styleID,ystyleID
1003928,118111
1003929,118112
25093,118117
25092,118118
1003924,118130
25109,118143
25110,118144
25111,118145
24725,118146
25014,118147
25062,118148
24969,118149
25063,118150
25064,118151
25065,118152
25066,118153
25067,118154
20239,118155
1003764,118161
1003779,118163
1003778,118166
1003777,118167
1003776,118168
1003775,118169
1003769,118170
1003768,118171
1003767,118172
1003765,118173
1003766,118174
25147,118193
24614,118194
24447,118195
24453,118196
24452,118197
24451,118198
24450,118199
24449,118200
24448,118201
25141,118202
25140,118203
25139,118204
25137,118205
25160,118206
25161,118207
25162,118208
29830,118209
25163,118210
23899,118211
25693,118213
25172,118217
25171,118218
25158,118219
26209,118220
25170,118222
25169,118223
25168,118224
25167,118225
25166,118226
25200,118228
25199,118229
25198,118230
25197,118231
25196,118232
25195,118233
25194,118234
25192,118235
25191,118236
25190,118237
25188,118238
25189,118239
25193,118240
32657,118243
25233,118244
25232,118245
22377,118248
25243,118252
25104,118253
25051,118254
25242,118255
25132,118256
25133,118257
25134,118258
25135,118259
25136,118260
25231,118261
25230,118262
24613,118263
25229,118264
25228,118265
25227,118266
1003956,118267
25250,118268
25235,118269
25236,118270
25186,118271
25265,118273
25262,118278
25261,118279
25260,118280
25159,118281
25259,118282
25258,118283
25257,118284
25256,118285
25296,118294
25249,118295
1003180,118298
1003179,118299
25610,118300
25314,118302
25313,118303
25312,118304
25311,118305
25310,118306
25309,118307
25308,118308
25307,118309
25306,118310
25494,118312
25498,118313
24924,118314
24925,118315
26672,118317
25489,118319
25356,118321
25354,118322
25341,118323
25342,118324
25343,118325
25344,118326
25345,118327
25295,118335
25408,118336
25409,118337
25407,118338
25406,118339
25405,118340
25404,118341
25399,118342
25398,118343
25397,118344
25396,118345
25395,118346
25393,118347
25394,118348
25392,118349
25367,118350
25366,118351
25365,118352
25364,118353
25363,118354
25360,118355
25359,118356
25358,118357
25357,118358
25355,118359
25362,118360
25361,118361
25347,118362
25348,118363
25349,118364
25350,118365
25351,118366
25352,118367
25353,118368
27726,118372
25480,118376
25479,118378
25433,118379
25334,118380
25478,118381
25165,118383
25450,118384
25451,118385
25449,118388
23999,118389
25446,118390
25445,118391
25444,118392
25443,118393
25442,118394
25460,118397
24570,118400
25378,118401
25377,118402
25376,118403
25375,118404
25089,118406
25088,118407
24603,118408
25481,118409
25291,118411
25290,118412
25289,118413
25288,118414
25287,118415
25286,118416
25285,118417
25284,118418
25283,118419
25282,118420
25390,118421
25389,118422
25388,118423
25387,118424
25382,118425
25381,118426
25379,118427
25380,118428
25384,118429
25509,118433
25507,118436
25505,118437
25504,118438
25503,118439
25502,118440
1004021,118442
1004020,118443
25517,118444
25516,118445
1004040,118448
1004041,118449
1004008,118450
1004004,118451
1004032,118460
1004033,118461
25723,118466
19169,118476
31902,118477
24056,118479
1003936,118480
1003935,118481
25568,118490
25567,118491
26582,118493
26581,118494
25564,118495
28859,118526
25593,118527
28862,118528
25588,118529
25589,118530
24214,118531
24766,118533
22691,118535
26124,118537
25114,118541
25112,118543
25537,118549
25533,118550
24675,118551
24616,118552
25609,118553
25608,118554
25607,118555
25587,118556
25586,118557
25585,118558
25584,118559
24720,118560
25717,118561
25642,118563
25641,118564
25652,118565
25653,118566
25654,118567
25655,118568
25656,118569
25657,118570
25658,118571
25659,118572
25650,118573
25651,118574
25647,118575
25648,118576
25598,118578
25599,118579
25600,118580
25601,118581
25602,118582
25603,118583
25591,118584
25682,118585
25184,118586
27725,118587
25684,118588
25108,118589
22654,118590
25636,118591
25698,118596
25699,118597
25700,118598
25705,118599
25710,118600
25706,118601
25707,118602
25708,118603
25709,118604
25661,118605
25522,118606
25302,118608
25301,118609
25300,118610
25299,118611
25298,118612
25297,118613
25744,118614
25716,118615
25715,118616
25714,118617
25713,118618
25712,118619
25724,118620
25721,118621
25725,118622
25573,118623
25722,118624
25719,118625
24338,118626
25720,118627
25718,118628
20496,118629
25574,118631
25575,118632
25576,118633
25577,118634
25578,118636
25579,118637
25580,118640
25581,118642
25582,118646
25583,118647
25743,118648
25742,118649
25741,118650
25740,118651
25739,118652
25738,118653
25737,118654
25711,118655
25750,118656
25751,118657
25752,118658
25753,118659
25754,118660
25755,118661
25756,118662
25765,118664
25786,118665
25787,118666
25788,118667
25757,118668
25789,118670
25790,118671
25784,118672
25791,118673
1004175,118674
1004543,118675
1004177,118676
1004176,118677
1004540,118678
1004544,118679
1004541,118680
1004542,118681
1004538,118682
1004536,118683
1004539,118684
1004537,118685
25596,118687
25595,118688
25594,118689
25571,118693
25543,118694
25736,118695
25546,118696
25542,118697
25735,118698
25766,118699
25795,118700
25794,118701
25931,118702
28075,118704
25796,118707
25810,118708
25815,118709
25811,118710
25812,118711
25818,118712
25813,118713
25814,118714
25819,118715
25701,118716
25820,118717
25183,118718
25821,118719
24555,118720
25830,118721
25829,118722
25828,118723
25827,118724
25826,118725
25825,118726
25824,118727
25823,118728
25822,118729
26264,118731
25633,118733
25632,118734
25631,118735
27249,118736
24828,118737
26263,118738
26262,118739
25832,118740
25831,118741
25834,118742
25833,118743
25727,118744
24891,118745
24876,118746
25728,118747
23905,118748
21800,118750
25630,118751
25890,118752
25889,118753
25888,118754
25887,118755
25840,118756
25842,118757
25841,118758
25879,118775
25878,118776
25877,118777
25876,118778
25874,118779
25855,118780
23520,118781
25861,118785
25862,118786
25863,118787
25864,118788
25865,118789
25866,118790
25867,118791
25868,118792
25869,118793
25853,118794
25852,118795
25851,118796
25850,118797
25849,118798
25848,118799
25847,118800
25846,118801
26547,118803
1004182,118804
1004179,118805
1004102,118806
1004099,118807
1004108,118808
1004105,118809
26060,118810
25672,118811
25452,118812
30837,118813
30838,118814
1004187,118815
1004185,118816
1004093,118817
1004091,118818
1004097,118819
1004095,118820
1004183,118821
1004180,118822
1004103,118823
1004100,118824
1004109,118825
1004106,118826
1004188,118827
1004186,118828
1004094,118829
1004092,118830
1004098,118831
1004096,118832
1004184,118833
1004181,118834
1004104,118835
1004101,118836
1004110,118837
1004107,118838
26059,118839
26058,118840
26424,118841
25624,118842
26057,118843
26056,118844
26055,118845
26054,118846
25858,118847
25859,118848
25860,118849
25054,118850
25055,118851
25056,118852
25058,118853
25057,118854
25060,118855
25059,118856
25061,118857
25912,118858
25898,118859
25899,118860
25900,118861
24494,118862
25734,118864
25901,118866
25733,118867
25902,118868
23525,118869
25732,118872
25903,118875
25904,118876
25905,118877
25906,118878
25907,118879
25560,118880
25561,118881
24026,118882
18414,118883
20427,118884
1003690,118885
24318,118891
24319,118892
25935,118893
25934,118894
25959,118895
25960,118896
25949,118898
25948,118900
25947,118902
25946,118904
25945,118906
25944,118908
25943,118912
25942,118914
25941,118916
25967,118918
25968,118919
25969,118920
25970,118921
25971,118922
25972,118923
22585,118924
25975,118925
25976,118926
25773,118968
25981,118974
25980,118975
25979,118976
25978,118977
25977,118978
26053,118979
20805,118980
30392,118981
24641,118982
1004514,118996
1004510,118999
25998,119000
25999,119001
26000,119002
26001,119003
25843,119004
26005,119005
26004,119006
26003,119007
26002,119008
25844,119009
26007,119010
26006,119011
22303,119012
25986,119013
25987,119014
25988,119015
28840,119016
25989,119017
25990,119018
25731,119030
26018,119031
26015,119032
26014,119033
26013,119034
26011,119035
1004236,119037
26027,119045
26023,119046
26025,119048
26026,119049
26024,119050
26021,119051
26022,119052
25854,119053
25148,119054
25279,119055
26019,119056
25950,119057
26020,119058
25892,119059
25893,119060
25894,119061
1004056,119082
1004055,119083
26030,119084
26031,119085
26032,119086
26029,119088
26250,119091
26251,119092
26252,119093
26253,119094
26254,119095
26256,119096
1004221,119099
26036,119101
24974,119102
24973,119103
24972,119104
24971,119105
25922,119106
24967,119107
1004244,119111
26066,119112
26065,119113
26064,119114
26125,119115
25072,119116
26127,119117
26128,119118
26126,119119
23495,119120
25932,119121
22655,119124
25933,119125
25131,119126
24041,119127
24541,119128
24040,119129
1004235,119130
26274,119131
27900,119132
25292,119133
26110,119136
26102,119139
26101,119140
26100,119141
26098,119142
26107,119143
26097,119144
26096,119145
26106,119146
26105,119147
26104,119148
26095,119149
26094,119150
25939,119151
25938,119152
25937,119153
25936,119154
26114,119155
26043,119156
26042,119157
26780,119183
1004243,119184
1004241,119185
1004240,119186
1004239,119187
1004238,119188
24525,119189
26092,119190
26075,119191
26091,119192
26073,119193
26090,119194
26074,119195
26089,119196
26072,119197
26088,119198
26071,119199
26086,119200
26070,119201
26085,119202
26069,119203
26084,119204
26068,119205
24709,119208
28820,119216
25336,119218
1004889,119219
26143,119221
26144,119222
26145,119223
25606,119224
25605,119225
25625,119226
26146,119227
26147,119228
24820,119229
27806,119231
25204,119234
29666,119236
28088,119237
25670,119238
25645,119239
25646,119240
25673,119241
25676,119242
26077,119243
25993,119244
25540,119245
26171,119246
26172,119247
26161,119248
26175,119249
26174,119250
26176,119251
26167,119252
26168,119253
26157,119254
26169,119255
25590,119256
26170,119257
24015,119259
25747,119260
28969,119261
28813,119264
26214,119266
26215,119267
26942,119268
25746,119269
26216,119271
26219,119272
26220,119273
26217,119274
26218,119275
26221,119276
26226,119285
26227,119287
26228,119288
26230,119289
26231,119290
26233,119291
25995,119292
26225,119293
26155,119294
24585,119295
25994,119296
26028,119297
26229,119298
26232,119299
26156,119300
26234,119301
26235,119302
27079,119303
26237,119305
26236,119306
25121,119307
24951,119308
26044,119309
26048,119310
26118,119311
22581,119312
26331,119314
25952,119315
25953,119316
25954,119317
25955,119318
25956,119319
24622,119320
23550,119321
25964,119322
25965,119323
25963,119324
25962,119325
26273,119327
26272,119328
26271,119329
25985,119330
25470,119332
26298,119333
26299,119334
26259,119335
26260,119336
25144,119337
27305,119338
25143,119339
26243,119340
26242,119341
26241,119342
26240,119343
25748,119344
26287,119345
26346,119346
26344,119347
26342,119348
26343,119349
26341,119350
1004249,119351
1004248,119352
26277,119353
26383,119354
26326,119355
26325,119356
26324,119357
26321,119358
26320,119359
26382,119360
26381,119361
26366,119362
26380,119363
26306,119364
26361,119365
26288,119366
26305,119367
26286,119368
26285,119369
26304,119370
26284,119371
26303,119372
26302,119373
26283,119374
26282,119375
26300,119376
26297,119377
26281,119378
26280,119379
26295,119380
26279,119381
26293,119382
26291,119383
26338,119384
26337,119385
26363,119386
26362,119387
26360,119388
26359,119389
26358,119390
26364,119393
26113,119395
26365,119398
26372,119399
26371,119400
26079,119402
26078,119403
26386,119404
1004250,119405
1004251,119406
25096,119407
26345,119408
24629,119409
26411,119410
26410,119411
26409,119412
26408,119413
26407,119414
26406,119415
26955,119416
26347,119417
26348,119418
26349,119419
26350,119420
23379,119421
24822,119429
1003184,119433
1003183,119434
1004078,119435
1004077,119436
1004072,119437
1004071,119438
1004080,119439
1004079,119440
1004076,119441
1004075,119442
26401,119447
26400,119448
26399,119449
26394,119450
26390,119451
26391,119452
26392,119453
25493,119454
25497,119455
26600,119457
26601,119458
1004042,119459
26041,119460
26398,119461
26397,119462
26396,119463
26395,119464
23807,119465
23797,119466
23798,119470
23808,119471
26152,119473
1004270,119480
1004269,119481
1004268,119482
1004274,119483
1004275,119484
1004273,119485
1004272,119486
1004271,119487
26542,119491
20138,119492
24710,119507
26451,119508
26452,119509
26456,119510
23774,119513
30831,119517
30833,119518
30830,119519
30832,119520
30834,119522
26316,119524
26318,119525
26294,119526
26354,119527
26356,119528
26457,119530
26455,119531
26454,119532
26453,119533
26445,119534
26467,119535
26138,119536
26139,119537
26141,119538
26140,119539
28049,119540
21624,119541
26166,119542
23371,119543
1004312,119544
1004313,119545
1004314,119547
1004315,119548
1004316,119549
1004317,119550
1004333,119552
1004319,119553
1004335,119554
1004338,119555
1004322,119556
1004323,119557
1004324,119558
1004325,119559
1004326,119560
1004327,119561
1004328,119564
1004329,119565
1004330,119566
1004331,119567
1004332,119568
26481,119569
26495,119570
26485,119571
26486,119572
26487,119573
26488,119575
26482,119580
26579,119598
26578,119599
26577,119600
26576,119601
26435,119602
26879,119603
26473,119605
26472,119606
26471,119607
26470,119608
26469,119609
26423,119610
26519,119611
26518,119612
29949,119613
26422,119614
1003990,119615
26421,119616
1004348,119617
1004349,119618
1004350,119619
26420,119622
26419,119624
26418,119626
26513,119634
26514,119635
26516,119636
26517,119637
26512,119638
26515,119639
18862,119676
26546,119678
26545,119679
25838,119680
26541,119682
26477,119683
26540,119684
26539,119685
25857,119686
26490,119688
26489,119689
26474,119690
26553,119691
26552,119692
26550,119693
26549,119694
26548,119695
26207,119697
27125,119699
27124,119700
27123,119701
26557,119710
26558,119711
26559,119712
26185,119713
26957,119717
26958,119718
26959,119719
26572,119722
26573,119723
26574,119724
26594,119725
26804,119726
26892,119727
26891,119728
26890,119729
26888,119730
26889,119731
26887,119732
26886,119733
28490,119734
26563,119735
26562,119736
26561,119737
26564,119738
26560,119739
26589,119741
26591,119742
26588,119743
26590,119744
26587,119745
26593,119746
26586,119747
26592,119748
26585,119749
1004089,119750
1003727,119751
1003725,119752
1004090,119753
26537,119754
26536,119755
26535,119756
26534,119757
25758,119759
25759,119760
26498,119761
26499,119762
26554,119763
25760,119764
25761,119765
25762,119766
26500,119767
26062,119768
26061,119769
25763,119770
25685,119771
1004408,119776
26571,119779
24683,119780
24684,119781
26706,119782
26897,119799
26743,119800
26609,119803
26575,119806
26610,119807
26809,119813
1004409,119819
1004368,119821
26638,119823
26639,119824
26640,119825
26641,119826
26657,119828
26658,119829
26656,119830
26647,119832
26645,119833
26646,119834
26434,119835
26433,119836
26432,119837
24812,119838
26431,119839
26429,119840
26428,119841
26427,119842
28588,119843
25558,119844
26655,119849
25419,119850
26673,119851
26670,119852
